GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,Description,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,IsInterception,IsFumble,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2016120403,2016-12-04,2,12,44,PHI,CIN,2,5,56,"(12:44) PENALTY ON PHI-86-Z.ERTZ, FALSE START, 5 YARDS, ENFORCED AT CIN 44 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,44,OPP,1,PHI,1,FALSE START,5
2016101605,2016-10-16,3,2,7,NO,CAR,2,10,15,"(2:07) (SHOTGUN) PENALTY ON NO-76-T.HILLS, FALSE START, 5 YARDS, ENFORCED AT NO 15 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,15,OWN,1,NO,1,FALSE START,5
2016101608,2016-10-16,1,9,47,WAS,PHI,1,10,32,"(9:47) 8-K.COUSINS PASS INCOMPLETE DEEP LEFT TO 11-D.JACKSON. PENALTY ON PHI-31-J.MILLS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT WAS 32 - NO PLAY.",0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,0,0,0,0,,32,OWN,1,PHI,1,DEFENSIVE HOLDING,5
2016101612,2016-10-16,4,13,51,HOU,IND,2,10,36,"(13:51) (SHOTGUN) 26-L.MILLER UP THE MIDDLE TO HOU 41 FOR 5 YARDS (57-J.MCNARY). PENALTY ON HOU-76-D.BROWN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT HOU 36 - NO PLAY.",5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,36,OWN,1,HOU,1,OFFENSIVE HOLDING,10
2016101700,2016-10-17,1,8,47,NYJ,ARI,1,15,31,"(8:47) (SHOTGUN) PENALTY ON NYJ-47-K.DAVIS, FALSE START, 5 YARDS, ENFORCED AT NYJ 31 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,31,OWN,1,NYJ,1,FALSE START,5
2016101700,2016-10-17,1,4,59,ARI,NYJ,1,5,48,"(4:59) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE SHORT RIGHT TO 12-JO.BROWN. PENALTY ON NYJ-41-B.SKRINE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT ARI 48 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,48,OWN,1,NYJ,1,DEFENSIVE HOLDING,5
2016102000,2016-10-20,3,6,33,CHI,GB,3,19,40,"(6:33) (SHOTGUN) PENALTY ON CHI-12-M.BARKLEY, DELAY OF GAME, 5 YARDS, ENFORCED AT CHI 40 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,40,OWN,1,CHI,1,DELAY OF GAME,5
2016120405,2016-12-04,3,3,22,JAX,DEN,2,3,50,"(3:22) (SHOTGUN) PENALTY ON JAX-78-J.PARNELL, FALSE START, 5 YARDS, ENFORCED AT 50 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,50,OPP,1,JAX,1,FALSE START,5
2016120405,2016-12-04,3,1,55,JAX,DEN,3,12,53,"(1:55) (SHOTGUN) PENALTY ON DEN-58-V.MILLER, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT DEN 47 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,47,OPP,1,DEN,1,DEFENSIVE OFFSIDE,5
2016102301,2016-10-23,3,2,6,CLE,CIN,3,6,31,"(2:06) (SHOTGUN) PENALTY ON CLE-8-K.HOGAN, DELAY OF GAME, 5 YARDS, ENFORCED AT CLE 31 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,31,OWN,1,CLE,1,DELAY OF GAME,5
2016120405,2016-12-04,3,0,43,JAX,DEN,2,7,68,"(:43) (SHOTGUN) 5-B.BORTLES PASS INCOMPLETE SHORT RIGHT TO 11-M.LEE (21-A.TALIB). PENALTY ON DEN-21-A.TALIB, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DEN 32 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,32,OPP,1,DEN,1,DEFENSIVE HOLDING,5
2016120405,2016-12-04,4,8,18,JAX,DEN,4,4,62,"(8:18) (SHOTGUN) 5-B.BORTLES PASS INCOMPLETE SHORT MIDDLE TO 15-A.ROBINSON (21-A.TALIB). PENALTY ON JAX-15-A.ROBINSON, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT DEN 38.",0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,0,0,0,0,,38,OPP,1,JAX,0,UNSPORTSMANLIKE CONDUCT,15
2016102303,2016-10-23,2,2,34,JAX,OAK,3,4,91,"(2:34) (SHOTGUN) 5-B.BORTLES SCRAMBLES LEFT END PUSHED OB AT OAK 3 FOR 6 YARDS (96-D.AUTRY). PENALTY ON JAX-77-P.OMAMEH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT OAK 9 - NO PLAY.",6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,0,0,0,0,,9,OPP,1,JAX,1,OFFENSIVE HOLDING,10
2016102303,2016-10-23,3,1,48,JAX,OAK,2,7,28,"(1:48) (SHOTGUN) 24-T.YELDON UP THE MIDDLE TO JAX 30 FOR 2 YARDS (52-K.MACK). PENALTY ON JAX-11-M.LEE, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT JAX 30.",2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,28,OWN,1,JAX,0,UNSPORTSMANLIKE CONDUCT,15
2016120406,2016-12-04,2,2,8,NE,LA,1,10,72,"(2:08) 71-C.FLEMING REPORTED IN AS ELIGIBLE.  PENALTY ON LA-90-M.BROCKERS, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT LA 28 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,28,OPP,1,LA,1,NEUTRAL ZONE INFRACTION,5
2016102303,2016-10-23,4,5,3,JAX,OAK,2,10,67,"(5:03) (NO HUDDLE, SHOTGUN) 5-B.BORTLES SCRAMBLES UP THE MIDDLE TO OAK 32 FOR 1 YARD (96-D.AUTRY). PENALTY ON JAX-68-K.BEACHUM, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT OAK 33 - NO PLAY.",1,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,0,0,0,0,,33,OPP,1,JAX,1,OFFENSIVE HOLDING,10
2016102304,2016-10-23,2,3,13,KC,NO,1,10,32,"(3:13) (RUN FORMATION) PENALTY ON KC-80-J.O'SHAUGHNESSY, FALSE START, 5 YARDS, ENFORCED AT KC 32 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,32,OWN,1,KC,1,FALSE START,5
2016102304,2016-10-23,3,8,23,NO,KC,3,5,83,"(8:23) (SHOTGUN) 9-D.BREES PASS INCOMPLETE DEEP LEFT TO 82-C.FLEENER (24-D.WHITE). PENALTY ON KC-91-T.HALI, DEFENSIVE OFFSIDE, OFFSETTING, ENFORCED AT KC 17 - NO PLAY. PENALTY ON NO-82-C.FLEENER, OFFENSIVE PASS INTERFERENCE, OFFSETTING.",0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,0,0,0,0,,17,OPP,1,KC,1,DEFENSIVE OFFSIDE,0
2016102303,2016-10-23,4,11,37,OAK,JAX,4,2,66,"(11:37) 11-S.JANIKOWSKI 52 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING. PENALTY ON JAX-90-M.JACKSON, DISQUALIFICATION, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,0,0,0,0,,34,OPP,1,JAX,0,DISQUALIFICATION,15
2016102303,2016-10-23,4,2,35,OAK,JAX,0,0,85,"11-S.JANIKOWSKI EXTRA POINT IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING. PENALTY ON JAX-25-P.THOMPSON, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED BETWEEN DOWNS.",0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,0,0,0,0,,15,OPP,1,JAX,0,DEFENSIVE OFFSIDE,5
2016102305,2016-10-23,1,0,42,MIA,BUF,1,10,27,"(:42) 17-R.TANNEHILL PASS DEEP LEFT TO 14-J.LANDRY PUSHED OB AT BUF 47 FOR 26 YARDS (21-N.ROBEY-COLEMAN, 53-Z.BROWN). PENALTY ON MIA-14-J.LANDRY, TAUNTING, 15 YARDS, ENFORCED AT BUF 47.",26,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,0,0,0,0,,27,OWN,1,MIA,0,TAUNTING,15
2016102308,2016-10-23,4,2,0,IND,TEN,3,2,98,"(2:00) PENALTY ON IND-76-J.REITZ, FALSE START, 5 YARDS, ENFORCED AT TEN 2 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,2,OPP,1,IND,1,FALSE START,5
2016102308,2016-10-23,1,11,32,TEN,IND,2,6,69,"(11:32) (SHOTGUN) PENALTY ON TEN-67-Q.SPAIN, FALSE START, 5 YARDS, ENFORCED AT IND 31 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,31,OPP,1,TEN,1,FALSE START,5
2016102310,2016-10-23,3,7,55,TB,SF,3,9,74,"(7:55) (SHOTGUN) 3-J.WINSTON PASS SHORT RIGHT TO 13-M.EVANS TO SF 12 FOR 14 YARDS (26-T.BROCK) [98-R.BLAIR]. CAUGHT AT SF 12; 0 YAC PENALTY ON SF-33-R.ROBINSON, DEFENSIVE HOLDING, DECLINED.",14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,26,OPP,0,SF,0,DEFENSIVE HOLDING,0
2016102308,2016-10-23,1,6,53,IND,TEN,3,10,70,"(6:53) (SHOTGUN) 12-A.LUCK PASS INCOMPLETE DEEP RIGHT TO 13-T.HILTON. PENALTY ON TEN-23-B.MCCAIN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT TEN 30 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,30,OPP,1,TEN,1,DEFENSIVE HOLDING,5
2016102308,2016-10-23,1,3,27,TEN,IND,4,5,30,"(3:27) (PUNT FORMATION) 6-B.KERN PUNTS 49 YARDS TO IND 21, CENTER-48-B.BRINKLEY. 80-C.ROGERS TO IND 28 FOR 7 YARDS (48-B.BRINKLEY). PENALTY ON IND-25-P.ROBINSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT IND 28.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,30,OWN,1,IND,0,OFFENSIVE HOLDING,10
2016102308,2016-10-23,2,3,43,IND,TEN,1,10,42,"(3:43) PENALTY ON IND-74-A.CASTONZO, FALSE START, 5 YARDS, ENFORCED AT IND 42 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,42,OWN,1,IND,1,FALSE START,5
2016102311,2016-10-23,2,5,0,PIT,NE,3,3,86,"(5:00) (SHOTGUN) 3-L.JONES PASS SHORT LEFT TO 88-D.HEYWARD-BEY FOR 14 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON PIT-74-C.HUBBARD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 14 - NO PLAY.",14,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,0,0,0,,14,OPP,1,PIT,1,OFFENSIVE HOLDING,10
2016102312,2016-10-23,5,3,26,ARI,SEA,3,1,99,"(3:26) (FIELD GOAL FORMATION) PENALTY ON ARI-9-R.QUIGLEY, DELAY OF GAME, 5 YARDS, ENFORCED AT SEA 1 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,1,OPP,1,ARI,1,DELAY OF GAME,5
2016102700,2016-10-27,4,12,28,JAX,TEN,1,10,28,"(12:28) (SHOTGUN) 24-T.YELDON RIGHT GUARD TO JAX 31 FOR 3 YARDS (55-S.SPENCE; 59-W.WOODYARD). PENALTY ON JAX-65-B.LINDER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT JAX 28 - NO PLAY.",3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,28,OWN,1,JAX,1,OFFENSIVE HOLDING,10
2016103000,2016-10-30,4,0,38,CIN,WAS,2,10,38,"(:38) (SHOTGUN) 14-A.DALTON PASS SHORT LEFT TO 85-T.EIFERT TO CIN 47 FOR 9 YARDS (39-D.WHITNER). PENALTY ON WAS-24-J.NORMAN, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT CIN 38 - NO PLAY.",9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,38,OWN,1,WAS,1,ILLEGAL USE OF HANDS,5
2016103001,2016-10-30,2,5,40,GB,ATL,2,10,85,"(5:40) (NO HUDDLE, SHOTGUN) 12-A.RODGERS SCRAMBLES LEFT END TO ATL 12 FOR 3 YARDS (45-D.JONES). PENALTY ON ATL-34-B.POOLE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT ATL 12.",3,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,0,0,0,0,,15,OPP,1,ATL,0,DEFENSIVE HOLDING,5
2016103002,2016-10-30,3,3,14,NE,BUF,2,3,97,"(3:14) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 15-C.HOGAN (24-S.GILMORE). RECEIVER AND COVERAGE 6 YDS. INTO END ZONE. PENALTY ON BUF-24-S.GILMORE, DEFENSIVE HOLDING, 2 YARDS, ENFORCED AT BUF 3 - NO PLAY.",0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,0,0,0,0,,3,OPP,1,BUF,1,DEFENSIVE HOLDING,2
2016121107,2016-12-11,2,10,47,PHI,WAS,4,3,87,"(10:47) (SHOTGUN) PENALTY ON PHI-71-J.PETERS, FALSE START, 5 YARDS, ENFORCED AT WAS 13 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,13,OPP,1,PHI,1,FALSE START,5
2016103004,2016-10-30,4,15,0,DET,HOU,3,6,86,"(15:00) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 85-E.EBRON. PENALTY ON HOU-43-C.MOORE, DEFENSIVE PASS INTERFERENCE, 13 YARDS, ENFORCED AT HOU 14 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,0,0,0,0,,14,OPP,1,HOU,1,DEFENSIVE PASS INTERFERENCE,13
2016103005,2016-10-30,3,5,25,IND,KC,1,10,55,"(5:25) (NO HUDDLE) 33-R.TURBIN LEFT END TO KC 43 FOR 2 YARDS (49-D.SORENSEN). PENALTY ON KC, DEFENSIVE 12 ON-FIELD, 5 YARDS, ENFORCED AT KC 45 - NO PLAY.",2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,45,OPP,1,KC,1,DEFENSIVE 12 ON-FIELD,5
2016103006,2016-10-30,1,4,38,SEA,NO,3,11,34,"(4:38) (SHOTGUN) PENALTY ON SEA-74-G.FANT, FALSE START, 5 YARDS, ENFORCED AT SEA 34 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,34,OWN,1,SEA,1,FALSE START,5
2016121107,2016-12-11,3,4,18,PHI,WAS,2,10,71,"(4:18) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE SHORT LEFT TO 81-J.MATTHEWS. PENALTY ON PHI-81-J.MATTHEWS, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT WAS 29 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,0,0,0,0,,29,OPP,1,PHI,1,OFFENSIVE PASS INTERFERENCE,10
2016103008,2016-10-30,1,1,54,DEN,SD,3,10,20,"(1:54) (SHOTGUN) PENALTY ON DEN-85-V.GREEN, FALSE START, 5 YARDS, ENFORCED AT DEN 20 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,20,OWN,1,DEN,1,FALSE START,5
2016121108,2016-12-11,1,9,22,TB,NO,1,10,64,"(9:22) 22-D.MARTIN LEFT END TO NO 28 FOR 8 YARDS (48-V.BELL). PENALTY ON NO-95-T.DAVISON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NO 28.",8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,36,OPP,1,NO,0,DEFENSIVE HOLDING,5
2016121108,2016-12-11,1,8,49,TB,NO,1,10,77,"(8:49) PENALTY ON TB-76-D.SMITH, FALSE START, 5 YARDS, ENFORCED AT NO 23 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,23,OPP,1,TB,1,FALSE START,5
2016121108,2016-12-11,1,8,28,TB,NO,2,15,72,"(8:28) (SHOTGUN) PENALTY ON NO-94-C.JORDAN, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT NO 28 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,28,OPP,1,NO,1,NEUTRAL ZONE INFRACTION,5
2016121108,2016-12-11,1,0,40,TB,NO,2,5,86,"(:40) (SHOTGUN) 3-J.WINSTON PASS INCOMPLETE SHORT RIGHT TO 13-M.EVANS. PENALTY ON NO-40-D.BREAUX, DEFENSIVE PASS INTERFERENCE, 13 YARDS, ENFORCED AT NO 14 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,14,OPP,1,NO,1,DEFENSIVE PASS INTERFERENCE,13
2016121108,2016-12-11,2,15,0,TB,NO,2,2,98,"(15:00) 66-L.WESTER REPORTED IN AS ELIGIBLE.  3-J.WINSTON PASS INCOMPLETE SHORT MIDDLE TO 82-B.MYERS [94-C.JORDAN]. PENALTY ON NO-50-S.ANTHONY, DEFENSIVE PASS INTERFERENCE, 1 YARD, ENFORCED AT NO 2 - NO PLAY.",0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,0,0,0,0,,2,OPP,1,NO,1,DEFENSIVE PASS INTERFERENCE,1
2016092501,2016-09-25,1,5,20,CAR,MIN,0,0,85,"9-G.GANO EXTRA POINT IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-A.LEE. PENALTY ON MIN-93-S.STEPHEN, LEVERAGE, 15 YARDS, ENFORCED BETWEEN DOWNS. PENALTY ON MIN-92-TOM.JOHNSON, UNSPORTSMANLIKE CONDUCT, DECLINED.",0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,0,0,0,0,,15,OPP,0,MIN,0,LEVERAGE,0
2016103010,2016-10-30,2,4,43,PHI,DAL,3,5,92,"(4:43) 11-C.WENTZ PASS INCOMPLETE SHORT RIGHT TO 17-N.AGHOLOR. PENALTY ON DAL-31-B.JONES, DEFENSIVE HOLDING, 4 YARDS, ENFORCED AT DAL 8 - NO PLAY.",0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,8,OPP,1,DAL,1,DEFENSIVE HOLDING,4
2016110602,2016-11-06,3,12,7,DAL,CLE,3,9,81,"(12:07) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 11-C.BEASLEY. PENALTY ON CLE-91-T.HOLMES, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT CLE 19 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,0,0,0,0,,19,OPP,1,CLE,1,DEFENSIVE OFFSIDE,5
2016110602,2016-11-06,3,12,3,DAL,CLE,3,4,86,"(12:03) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 82-J.WITTEN TO CLE 8 FOR 6 YARDS (58-C.KIRKSEY). PENALTY ON CLE-96-X.COOPER, DEFENSIVE OFFSIDE, DECLINED.",6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,14,OPP,0,CLE,0,DEFENSIVE OFFSIDE,0
2016121108,2016-12-11,2,0,13,NO,TB,1,1,99,"(:13) PENALTY ON NO-76-T.HILLS, FALSE START, 5 YARDS, ENFORCED AT TB 1 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,1,OPP,1,NO,1,FALSE START,5
2016110601,2016-11-06,4,10,31,PIT,BAL,1,10,70,"(10:31) (NO HUDDLE, SHOTGUN) PENALTY ON PIT-66-D.DECASTRO, FALSE START, 5 YARDS, ENFORCED AT BAL 30 - NO PLAY.",0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,30,OPP,1,PIT,1,FALSE START,5
2016121109,2016-12-11,2,1,50,TEN,DEN,2,3,97,"(1:50) 8-M.MARIOTA PASS SHORT LEFT TO 18-R.MATTHEWS FOR 3 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON TEN-82-D.WALKER, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT DEN 3 - NO PLAY.",3,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,0,0,0,,3,OPP,1,TEN,1,OFFENSIVE PASS INTERFERENCE,10
2016121109,2016-12-11,2,1,38,TEN,DEN,3,13,87,"(1:38) (SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE SHORT LEFT. PENALTY ON TEN-8-M.MARIOTA, INTENTIONAL GROUNDING, 10 YARDS, ENFORCED AT DEN 13.",0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,0,0,0,0,,13,OPP,1,TEN,0,INTENTIONAL GROUNDING,10
2016121109,2016-12-11,2,0,24,DEN,TEN,1,10,57,"(:24) (NO HUDDLE, SHOTGUN) 13-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 20-J.FORSETT. PENALTY ON DEN-71-D.STEPHENSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TEN 43 - NO PLAY.",0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,43,OPP,1,DEN,1,OFFENSIVE HOLDING,10
2016121109,2016-12-11,3,8,22,DEN,TEN,3,10,57,"(8:22) (SHOTGUN) PENALTY ON DEN-73-R.OKUNG, FALSE START, 5 YARDS, ENFORCED AT TEN 43 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,43,OPP,1,DEN,1,FALSE START,5
2016110602,2016-11-06,2,0,30,CLE,DAL,2,10,88,"(:30) (SHOTGUN) 6-C.KESSLER PASS SHORT RIGHT TO 11-T.PRYOR SR. FOR 12 YARDS, TOUCHDOWN. PENALTY ON DAL-90-D.LAWRENCE, DEFENSIVE OFFSIDE, DECLINED.",12,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,0,0,0,0,,12,OPP,0,DAL,0,DEFENSIVE OFFSIDE,0
2016110603,2016-11-06,3,6,40,JAX,KC,4,13,34,"(6:40) 3-B.NORTMAN PUNTS 42 YARDS TO KC 24, CENTER-46-C.TINKER. 10-T.HILL TO JAX 40 FOR 36 YARDS (3-B.NORTMAN). PENALTY ON JAX-46-C.TINKER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT JAX 40.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,34,OWN,1,JAX,0,OFFENSIVE HOLDING,10
2016110604,2016-11-06,2,7,4,NYJ,MIA,1,10,90,"(7:04) 70-D.DOZIER REPORTED IN AS ELIGIBLE.  PENALTY ON NYJ-67-B.WINTERS, FALSE START, 5 YARDS, ENFORCED AT MIA 10 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,10,OPP,1,NYJ,1,FALSE START,5
2016110604,2016-11-06,4,5,42,NYJ,MIA,0,0,35,"2-N.FOLK KICKS 68 YARDS FROM NYJ 35 TO MIA -3. 19-J.GRANT TO MIA 19 FOR 22 YARDS (49-T.JONES). NYJ-25-C.PRYOR WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.  PENALTY ON NYJ-39-A.ALLEN, OFFSIDE ON FREE KICK, 5 YARDS, ENFORCED AT NYJ 35 - NO PLAY.",0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,0,0,0,0,,35,OWN,1,NYJ,1,OFFSIDE ON FREE KICK,5
2016110605,2016-11-06,2,11,47,MIN,DET,2,6,86,"(11:47) (SHOTGUN) PENALTY ON MIN-68-T.CLEMMINGS, FALSE START, 5 YARDS, ENFORCED AT DET 14 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,14,OPP,1,MIN,1,FALSE START,5
2016121111,2016-12-11,4,5,50,GB,SEA,1,10,81,"(5:50) 83-J.JANIS LEFT END FOR 19 YARDS, TOUCHDOWN. SEA-72-M.BENNETT WAS INJURED DURING THE PLAY.  PENALTY ON GB-21-H.CLINTON-DIX, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",19,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,0,0,0,0,LEFT END,19,OPP,1,GB,0,UNSPORTSMANLIKE CONDUCT,15
2016121111,2016-12-11,4,1,15,SEA,GB,2,8,73,"(1:15) (SHOTGUN) 2-T.BOYKIN PASS SHORT LEFT TO 16-T.LOCKETT PUSHED OB AT GB 19 FOR 8 YARDS (24-Q.ROLLINS). PENALTY ON SEA-10-P.RICHARDSON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT GB 27 - NO PLAY.",8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,27,OPP,1,SEA,1,OFFENSIVE PASS INTERFERENCE,10
2016121112,2016-12-11,1,0,25,ATL,LA,1,10,62,"(:25) 2-M.RYAN PASS SHORT RIGHT TO 80-L.TOILOLO TO LA 19 FOR 19 YARDS (25-T.MCDONALD) [96-M.LONGACRE]. PENALTY ON LA-96-M.LONGACRE, ROUGHING THE PASSER, 10 YARDS, ENFORCED AT LA 19.",19,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,38,OPP,1,LA,0,ROUGHING THE PASSER,10
2016121112,2016-12-11,2,5,42,LA,ATL,1,10,51,"(5:42) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 83-B.QUICK. PENALTY ON LA-64-A.DONNAL, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT ATL 49 - NO PLAY.",0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,49,OPP,1,LA,1,INELIGIBLE DOWNFIELD PASS,5
